Station,SampleDate,SampleTime,TotalDepth,UpperPycnocline,LowerPycnocline,Depth,Parameter,MeasureValue,Unit,Latitude,Longitude
CB1.0,12/1/09,9:20:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,1/5/10,10:01:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,3/2/10,10:24:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,4/5/10,10:25:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,5/3/10,8:25:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,6/7/10,9:26:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,7/7/10,9:55:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,8/16/10,9:10:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,10/3/07,8:04:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,11/14/07,9:18:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,12/6/07,9:25:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,1/8/08,9:10:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,2/4/08,9:13:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,10/2/08,9:13:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,11/11/08,11:46:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,12/3/08,11:00:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,7/19/07,10:32:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,8/14/07,9:20:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,9/10/07,9:45:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,7/16/08,14:32:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,9/3/08,8:48:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,8/5/08,8:47:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,3/6/08,9:10:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,4/8/08,9:15:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,5/6/08,8:29:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,6/3/08,10:20:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,8/11/15,9:14:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,9/8/15,9:15:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,7/9/13,9:23:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,8/6/13,11:53:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,9/3/13,8:44:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,12/3/13,8:41:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,1/6/14,9:40:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,3/6/14,9:40:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,4/3/14,8:55:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,5/6/14,9:50:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,6/9/14,8:56:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,7/1/14,9:22:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,8/14/14,9:01:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,9/2/14,9:42:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,11/13/14,9:10:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,12/2/14,8:45:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,1/8/15,9:42:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,2/5/15,9:05:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,3/10/15,10:45:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,4/2/15,9:18:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,5/14/15,8:50:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,6/11/15,8:44:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,7/14/15,9:15:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,10/1/13,8:49:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,11/4/13,8:55:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,2/4/14,9:55:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,10/2/14,10:17:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,11/3/15,9:15:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,12/1/15,9:45:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,1/5/16,9:25:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,2/2/16,9:00:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,4/5/16,9:45:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,3/1/16,8:46:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,5/3/16,8:52:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,6/2/16,9:00:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,10/6/15,8:50:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,10/4/16,9:16:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,11/2/16,9:11:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,12/6/16,9:15:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,7/7/16,9:05:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,8/2/16,8:56:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,9/6/16,9:30:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,1/5/17,9:38:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,2/2/17,9:36:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,3/2/17,8:50:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,4/4/17,9:10:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,7/6/17,9:30:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,8/1/17,8:59:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,5/2/17,9:25:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,10/3/17,9:04:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,11/2/17,9:45:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,12/5/17,9:15:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,9/5/17,9:44:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,6/6/17,9:35:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,1/18/18,10:14:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,2/1/18,9:55:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,4/3/18,9:12:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,5/1/18,8:58:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,6/5/18,9:40:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,7/12/18,9:10:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,8/2/18,8:57:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,9/4/18,9:20:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,10/2/18,9:32:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,11/1/18,9:40:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,12/3/18,9:47:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,1/3/19,10:10:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,3/5/19,9:14:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,5/2/19,10:03:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,6/3/19,9:41:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,7/2/19,8:40:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,9/3/19,9:40:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,10/1/19,9:07:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,11/5/19,9:16:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,12/3/19,9:20:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,4/2/19,9:56:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,8/1/19,9:13:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,1/9/20,9:17:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,2/6/20,9:29:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,6/2/20,9:10:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,9/3/20,8:50:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,10/8/20,9:47:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,11/5/20,9:40:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,12/3/20,8:51:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,3/3/20,9:05:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,7/1/20,10:49:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,8/3/20,7:53:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,4/6/21,10:05:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,1/7/21,9:08:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,2/4/21,9:47:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,3/4/21,11:05:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,9/2/21,9:25:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,8/5/21,8:35:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,11/2/21,9:05:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,12/2/21,9:35:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,10/7/21,9:04:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,5/4/21,10:20:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,6/3/21,9:10:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,7/6/21,9:00:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,3/1/22,9:07:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,1/5/22,11:31:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,2/1/22,10:35:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,5/2/22,9:41:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,4/4/22,8:53:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,6/2/22,9:10:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,7/5/22,10:25:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,8/1/22,10:12:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,9/6/22,11:12:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,10/4/22,9:23:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,11/1/22,9:30:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,12/6/22,9:08:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,2/2/23,10:35:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,2/6/24,9:09:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,1/4/24,9:30:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,3/5/24,10:52:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,1/5/23,9:15:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,3/2/23,10:57:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,4/6/23,9:18:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,6/1/23,9:17:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,7/6/23,9:55:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,9/7/23,9:05:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,10/3/23,10:54:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,11/2/23,9:14:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,12/7/23,9:25:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,8/3/23,9:34:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,5/2/24,8:18:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,6/6/24,9:44:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,7/3/24,9:50:00,,,,0,SALINITY,0,PPT,39.65622,-76.17504
CB1.0,7/3/24,9:50:00,,,,0,WTEMP,28,DEG C,39.65622,-76.17504
CB1.0,6/6/24,9:44:00,,,,0,WTEMP,25,DEG C,39.65622,-76.17504
CB1.0,5/2/24,8:18:00,,,,0,WTEMP,18.7,DEG C,39.65622,-76.17504
CB1.0,8/3/23,9:34:00,,,,0,WTEMP,28.2,DEG C,39.65622,-76.17504
CB1.0,12/7/23,9:25:00,,,,0,WTEMP,5.6,DEG C,39.65622,-76.17504
CB1.0,11/2/23,9:14:00,,,,0,WTEMP,13.9,DEG C,39.65622,-76.17504
CB1.0,10/3/23,10:54:00,,,,0,WTEMP,20.7,DEG C,39.65622,-76.17504
CB1.0,9/7/23,9:05:00,,,,0,WTEMP,27.1,DEG C,39.65622,-76.17504
CB1.0,7/6/23,9:55:00,,,,0,WTEMP,28.2,DEG C,39.65622,-76.17504
CB1.0,6/1/23,9:17:00,,,,0,WTEMP,23.3,DEG C,39.65622,-76.17504
CB1.0,4/6/23,9:18:00,,,,0,WTEMP,13.2,DEG C,39.65622,-76.17504
CB1.0,3/2/23,10:57:00,,,,0,WTEMP,7.7,DEG C,39.65622,-76.17504
CB1.0,1/5/23,9:15:00,,,,0,WTEMP,4.9,DEG C,39.65622,-76.17504
CB1.0,3/5/24,10:52:00,,,,0,WTEMP,9.8,DEG C,39.65622,-76.17504
CB1.0,1/4/24,9:30:00,,,,0,WTEMP,6.3,DEG C,39.65622,-76.17504
CB1.0,2/6/24,9:09:00,,,,0,WTEMP,5.6,DEG C,39.65622,-76.17504
CB1.0,2/2/23,10:35:00,,,,0,WTEMP,4.7,DEG C,39.65622,-76.17504
CB1.0,12/6/22,9:08:00,,,,0,WTEMP,6.1,DEG C,39.65622,-76.17504
CB1.0,11/1/22,9:30:00,,,,0,WTEMP,15.7,DEG C,39.65622,-76.17504
CB1.0,10/4/22,9:23:00,,,,0,WTEMP,17.4,DEG C,39.65622,-76.17504
CB1.0,9/6/22,11:12:00,,,,0,WTEMP,28.8,DEG C,39.65622,-76.17504
CB1.0,8/1/22,10:12:00,,,,0,WTEMP,29.6,DEG C,39.65622,-76.17504
CB1.0,7/5/22,10:25:00,,,,0,WTEMP,29.1,DEG C,39.65622,-76.17504
CB1.0,6/2/22,9:10:00,,,,0,WTEMP,23.8,DEG C,39.65622,-76.17504
CB1.0,4/4/22,8:53:00,,,,0,WTEMP,9,DEG C,39.65622,-76.17504
CB1.0,5/2/22,9:41:00,,,,0,WTEMP,14.3,DEG C,39.65622,-76.17504
CB1.0,2/1/22,10:35:00,,,,0,WTEMP,3.8,DEG C,39.65622,-76.17504
CB1.0,1/5/22,11:31:00,,,,0,WTEMP,5.9,DEG C,39.65622,-76.17504
CB1.0,3/1/22,9:07:00,,,,0,WTEMP,4.5,DEG C,39.65622,-76.17504
CB1.0,7/6/21,9:00:00,,,,0,WTEMP,28.6,DEG C,39.65622,-76.17504
CB1.0,6/3/21,9:10:00,,,,0,WTEMP,21.9,DEG C,39.65622,-76.17504
CB1.0,5/4/21,10:20:00,,,,0,WTEMP,17.7,DEG C,39.65622,-76.17504
CB1.0,10/7/21,9:04:00,,,,0,WTEMP,20.2,DEG C,39.65622,-76.17504
CB1.0,12/2/21,9:35:00,,,,0,WTEMP,6.2,DEG C,39.65622,-76.17504
CB1.0,11/2/21,9:05:00,,,,0,WTEMP,12.3,DEG C,39.65622,-76.17504
CB1.0,8/5/21,8:35:00,,,,0,WTEMP,26.2,DEG C,39.65622,-76.17504
CB1.0,9/2/21,9:25:00,,,,0,WTEMP,25,DEG C,39.65622,-76.17504
CB1.0,3/4/21,11:05:00,,,,0,WTEMP,6,DEG C,39.65622,-76.17504
CB1.0,2/4/21,9:47:00,,,,0,WTEMP,2.5,DEG C,39.65622,-76.17504
CB1.0,1/7/21,9:08:00,,,,0,WTEMP,4.5,DEG C,39.65622,-76.17504
CB1.0,4/6/21,10:05:00,,,,0,WTEMP,11.7,DEG C,39.65622,-76.17504
CB1.0,8/3/20,7:53:00,,,,0,WTEMP,30.8,DEG C,39.65622,-76.17504
CB1.0,7/1/20,10:49:00,,,,0,WTEMP,28.8,DEG C,39.65622,-76.17504
CB1.0,3/3/20,9:05:00,,,,0,WTEMP,5.2,DEG C,39.65622,-76.17504
CB1.0,12/3/20,8:51:00,,,,0,WTEMP,8.9,DEG C,39.65622,-76.17504
CB1.0,11/5/20,9:40:00,,,,0,WTEMP,13.6,DEG C,39.65622,-76.17504
CB1.0,10/8/20,9:47:00,,,,0,WTEMP,22.1,DEG C,39.65622,-76.17504
CB1.0,9/3/20,8:50:00,,,,0,WTEMP,28,DEG C,39.65622,-76.17504
CB1.0,6/2/20,9:10:00,,,,0,WTEMP,22.9,DEG C,39.65622,-76.17504
CB1.0,2/6/20,9:29:00,,,,0,WTEMP,5.9,DEG C,39.65622,-76.17504
CB1.0,1/9/20,9:17:00,,,,0,WTEMP,4.4,DEG C,39.65622,-76.17504
CB1.0,8/1/19,9:13:00,,,,0,WTEMP,29.6,DEG C,39.65622,-76.17504
CB1.0,4/2/19,9:56:00,,,,0,WTEMP,9.5,DEG C,39.65622,-76.17504
CB1.0,12/3/19,9:20:00,,,,0,WTEMP,7,DEG C,39.65622,-76.17504
CB1.0,11/5/19,9:16:00,,,,0,WTEMP,11.5,DEG C,39.65622,-76.17504
CB1.0,10/1/19,9:07:00,,,,0,WTEMP,25.4,DEG C,39.65622,-76.17504
CB1.0,9/3/19,9:40:00,,,,0,WTEMP,27.3,DEG C,39.65622,-76.17504
CB1.0,7/2/19,8:40:00,,,,0,WTEMP,26.3,DEG C,39.65622,-76.17504
CB1.0,6/3/19,9:41:00,,,,0,WTEMP,21.7,DEG C,39.65622,-76.17504
CB1.0,5/2/19,10:03:00,,,,0,WTEMP,15,DEG C,39.65622,-76.17504
CB1.0,3/5/19,9:14:00,,,,0,WTEMP,4.5,DEG C,39.65622,-76.17504
CB1.0,1/3/19,10:10:00,,,,0,WTEMP,7.8,DEG C,39.65622,-76.17504
CB1.0,12/3/18,9:47:00,,,,0,WTEMP,6.3,DEG C,39.65622,-76.17504
CB1.0,11/1/18,9:40:00,,,,0,WTEMP,11.4,DEG C,39.65622,-76.17504
CB1.0,10/2/18,9:32:00,,,,0,WTEMP,18.2,DEG C,39.65622,-76.17504
CB1.0,9/4/18,9:20:00,,,,0,WTEMP,27,DEG C,39.65622,-76.17504
CB1.0,8/2/18,8:57:00,,,,0,WTEMP,23.9,DEG C,39.65622,-76.17504
CB1.0,7/12/18,9:10:00,,,,0,WTEMP,29.3,DEG C,39.65622,-76.17504
CB1.0,6/5/18,9:40:00,,,,0,WTEMP,22.9,DEG C,39.65622,-76.17504
CB1.0,5/1/18,8:58:00,,,,0,WTEMP,14,DEG C,39.65622,-76.17504
CB1.0,4/3/18,9:12:00,,,,0,WTEMP,20,DEG C,39.65622,-76.17504
CB1.0,2/1/18,9:55:00,,,,0,WTEMP,1.2,DEG C,39.65622,-76.17504
CB1.0,1/18/18,10:14:00,,,,0,WTEMP,1.2,DEG C,39.65622,-76.17504
CB1.0,6/6/17,9:35:00,,,,0,WTEMP,21.6,DEG C,39.65622,-76.17504
CB1.0,9/5/17,9:44:00,,,,0,WTEMP,25.6,DEG C,39.65622,-76.17504
CB1.0,12/5/17,9:15:00,,,,0,WTEMP,8.4,DEG C,39.65622,-76.17504
CB1.0,11/2/17,9:45:00,,,,0,WTEMP,12.7,DEG C,39.65622,-76.17504
CB1.0,10/3/17,9:04:00,,,,0,WTEMP,23.7,DEG C,39.65622,-76.17504
CB1.0,5/2/17,9:25:00,,,,0,WTEMP,19.9,DEG C,39.65622,-76.17504
CB1.0,8/1/17,8:59:00,,,,0,WTEMP,24.5,DEG C,39.65622,-76.17504
CB1.0,7/6/17,9:30:00,,,,0,WTEMP,27.6,DEG C,39.65622,-76.17504
CB1.0,4/4/17,9:10:00,,,,0,WTEMP,9.6,DEG C,39.65622,-76.17504
CB1.0,3/2/17,8:50:00,,,,0,WTEMP,8.1,DEG C,39.65622,-76.17504
CB1.0,2/2/17,9:36:00,,,,0,WTEMP,4.6,DEG C,39.65622,-76.17504
CB1.0,1/5/17,9:38:00,,,,0,WTEMP,4.4,DEG C,39.65622,-76.17504
CB1.0,9/6/16,9:30:00,,,,0,WTEMP,28.4,DEG C,39.65622,-76.17504
CB1.0,8/2/16,8:56:00,,,,0,WTEMP,30.9,DEG C,39.65622,-76.17504
CB1.0,7/7/16,9:05:00,,,,0,WTEMP,28.1,DEG C,39.65622,-76.17504
CB1.0,12/6/16,9:15:00,,,,0,WTEMP,8.7,DEG C,39.65622,-76.17504
CB1.0,11/2/16,9:11:00,,,,0,WTEMP,13,DEG C,39.65622,-76.17504
CB1.0,10/4/16,9:16:00,,,,0,WTEMP,23.9,DEG C,39.65622,-76.17504
CB1.0,10/6/15,8:50:00,,,,0,WTEMP,18.8,DEG C,39.65622,-76.17504
CB1.0,6/2/16,9:00:00,,,,0,WTEMP,25,DEG C,39.65622,-76.17504
CB1.0,5/3/16,8:52:00,,,,0,WTEMP,17.4,DEG C,39.65622,-76.17504
CB1.0,3/1/16,8:46:00,,,,0,WTEMP,5.4,DEG C,39.65622,-76.17504
CB1.0,4/5/16,9:45:00,,,,0,WTEMP,11.9,DEG C,39.65622,-76.17504
CB1.0,2/2/16,9:00:00,,,,0,WTEMP,2.7,DEG C,39.65622,-76.17504
CB1.0,1/5/16,9:25:00,,,,0,WTEMP,4.4,DEG C,39.65622,-76.17504
CB1.0,12/1/15,9:45:00,,,,0,WTEMP,9.7,DEG C,39.65622,-76.17504
CB1.0,11/3/15,9:15:00,,,,0,WTEMP,14.8,DEG C,39.65622,-76.17504
CB1.0,10/2/14,10:17:00,,,,0,WTEMP,23.7,DEG C,39.65622,-76.17504
CB1.0,2/4/14,9:55:00,,,,0,WTEMP,2.2,DEG C,39.65622,-76.17504
CB1.0,11/4/13,8:55:00,,,,0,WTEMP,14.3,DEG C,39.65622,-76.17504
CB1.0,10/1/13,8:49:00,,,,0,WTEMP,21.1,DEG C,39.65622,-76.17504
CB1.0,7/14/15,9:15:00,,,,0,WTEMP,25.8,DEG C,39.65622,-76.17504
CB1.0,6/11/15,8:44:00,,,,0,WTEMP,24.3,DEG C,39.65622,-76.17504
CB1.0,5/14/15,8:50:00,,,,0,WTEMP,21.9,DEG C,39.65622,-76.17504
CB1.0,4/2/15,9:18:00,,,,0,WTEMP,7,DEG C,39.65622,-76.17504
CB1.0,3/10/15,10:45:00,,,,0,WTEMP,4.2,DEG C,39.65622,-76.17504
CB1.0,2/5/15,9:05:00,,,,0,WTEMP,2.5,DEG C,39.65622,-76.17504
CB1.0,1/8/15,9:42:00,,,,0,WTEMP,0.8,DEG C,39.65622,-76.17504
CB1.0,12/2/14,8:45:00,,,,0,WTEMP,5.9,DEG C,39.65622,-76.17504
CB1.0,11/13/14,9:10:00,,,,0,WTEMP,11.8,DEG C,39.65622,-76.17504
CB1.0,9/2/14,9:42:00,,,,0,WTEMP,26.9,DEG C,39.65622,-76.17504
CB1.0,8/14/14,9:01:00,,,,0,WTEMP,26.5,DEG C,39.65622,-76.17504
CB1.0,7/1/14,9:22:00,,,,0,WTEMP,27.4,DEG C,39.65622,-76.17504
CB1.0,6/9/14,8:56:00,,,,0,WTEMP,24.1,DEG C,39.65622,-76.17504
CB1.0,5/6/14,9:50:00,,,,0,WTEMP,14.6,DEG C,39.65622,-76.17504
CB1.0,4/3/14,8:55:00,,,,0,WTEMP,6.6,DEG C,39.65622,-76.17504
CB1.0,3/6/14,9:40:00,,,,0,WTEMP,1.1,DEG C,39.65622,-76.17504
CB1.0,1/6/14,9:40:00,,,,0,WTEMP,2,DEG C,39.65622,-76.17504
CB1.0,12/3/13,8:41:00,,,,0,WTEMP,3.7,DEG C,39.65622,-76.17504
CB1.0,9/3/13,8:44:00,,,,0,WTEMP,27.4,DEG C,39.65622,-76.17504
CB1.0,8/6/13,11:53:00,,,,0,WTEMP,26.6,DEG C,39.65622,-76.17504
CB1.0,7/9/13,9:23:00,,,,0,WTEMP,26.6,DEG C,39.65622,-76.17504
CB1.0,9/8/15,9:15:00,,,,0,WTEMP,28.8,DEG C,39.65622,-76.17504
CB1.0,8/11/15,9:14:00,,,,0,WTEMP,28.5,DEG C,39.65622,-76.17504
CB1.0,6/3/08,10:20:00,,,,0,WTEMP,23.2,DEG C,39.65622,-76.17504
CB1.0,5/6/08,8:29:00,,,,0,WTEMP,16.3,DEG C,39.65622,-76.17504
CB1.0,4/8/08,9:15:00,,,,0,WTEMP,8.8,DEG C,39.65622,-76.17504
CB1.0,3/6/08,9:10:00,,,,0,WTEMP,7.1,DEG C,39.65622,-76.17504
CB1.0,8/5/08,8:47:00,,,,0,WTEMP,29.4,DEG C,39.65622,-76.17504
CB1.0,9/3/08,8:48:00,,,,0,WTEMP,27.2,DEG C,39.65622,-76.17504
CB1.0,7/16/08,14:32:00,,,,0,WTEMP,30,DEG C,39.65622,-76.17504
CB1.0,9/10/07,9:45:00,,,,0,WTEMP,27.5,DEG C,39.65622,-76.17504
CB1.0,8/14/07,9:20:00,,,,0,WTEMP,30.5,DEG C,39.65622,-76.17504
CB1.0,7/19/07,10:32:00,,,,0,WTEMP,29.5,DEG C,39.65622,-76.17504
CB1.0,12/3/08,11:00:00,,,,0,WTEMP,7.2,DEG C,39.65622,-76.17504
CB1.0,11/11/08,11:46:00,,,,0,WTEMP,13.3,DEG C,39.65622,-76.17504
CB1.0,10/2/08,9:13:00,,,,0,WTEMP,21.3,DEG C,39.65622,-76.17504
CB1.0,2/4/08,9:13:00,,,,0,WTEMP,1.8,DEG C,39.65622,-76.17504
